,RL,pocock,kk,gurobi,sequential,random,CA_RO,imballance_RL,imballance_pocock,imballance_kk,imballance_random,imballance_CA_RO,new_RL,new_CA_RO,new_pocock,new_random,new_kk
39,0.09799999999999999,0.25533814589665627,0.10666666666666662,0,0.20666666666666672,0.35638528138528114,0.10400000000000005,0.0,38.0,0.0,18.0,0.0,0.9799999999999999,1.0400000000000005,40.55338145896656,21.56385281385281,1.0666666666666662
40,0.11799999999999997,0.21535303776683073,0.12764935988620202,0,0.31133333333333324,0.24877246041629605,0.11799999999999997,0.0,24.0,2.0,4.0,0.0,1.1799999999999997,1.1799999999999997,26.153530377668307,6.487724604162961,3.2764935988620203
41,0.13666666666666671,0.2674107142857142,0.13599999999999998,0,0.23200000000000004,0.3586666666666667,0.18,0.0,10.0,0.0,0.0,0.0,1.3666666666666671,1.7999999999999998,12.674107142857142,3.586666666666667,1.3599999999999999
42,0.094,0.24224250325945249,0.13579434264365764,0,0.264,0.19485930735930737,0.11200000000000002,0.0,32.0,4.0,18.0,0.0,0.94,1.12,34.422425032594525,19.948593073593074,5.357943426436576
43,0.11466666666666665,0.3794972365840614,0.1459992887624466,0,0.2586666666666667,0.20096068315246401,0.18000000000000005,0.0,8.0,2.0,4.0,0.0,1.1466666666666665,1.8000000000000005,11.794972365840614,6.00960683152464,3.459992887624466
44,0.11466666666666665,0.2791140366482832,0.1758228073296567,0,0.1693333333333334,0.2836822329575952,0.11466666666666665,0.0,4.0,4.0,12.0,0.0,1.1466666666666665,1.1466666666666665,6.791140366482832,14.836822329575952,5.758228073296567
45,0.08,0.2391304347826086,0.11607396870554769,0,0.31333333333333335,0.39340327169274536,0.08,0.0,12.0,2.0,2.0,0.0,0.8,0.8,14.391304347826086,5.934032716927454,3.160739687055477
46,0.13733333333333328,0.29939024390243885,0.1346666666666666,0,0.21333333333333332,0.33199999999999996,0.13733333333333328,0.0,14.0,0.0,0.0,0.0,1.3733333333333329,1.3733333333333329,16.99390243902439,3.3199999999999994,1.346666666666666
47,0.19866666666666666,0.3176227297248694,0.12939189189189193,0,0.4213333333333334,0.25542877518274204,0.19866666666666674,0.0,16.0,2.0,8.0,0.0,1.9866666666666666,1.9866666666666675,19.176227297248694,10.55428775182742,3.2939189189189193
48,0.08333333333333337,0.10276687598116183,0.16559992868604034,0,0.18733333333333332,0.23872504945153744,0.11800000000000006,0.0,46.0,8.0,16.0,0.0,0.8333333333333337,1.1800000000000006,47.02766875981162,18.387250494515374,9.655999286860403
